,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,hour,day_of_week,month,year,is_weekend,temp_difference,temp_ratio,wind_speed_squared,comfort_index,air_temp_rolling_7h,air_temp_rolling_24h,wind_speed_rolling_7h
Solar Radiation,0.065218599996316,0.05591536868061536,-0.031158210554388995,-0.009905142763685003,-0.01336320722500543,0.018189110161670612,-0.025961985078638353,-0.04212694493806052,0.0039402411769119145,-0.10279331103256568,0.00028379217317403,1.0,0.010496546932642016,-0.022096773967164245,0.02477869234358165,0.005412476078521919,0.00547842171599458,0.008784367604064921,0.003811276115306023,0.06673771559591206,0.0031165896465555547,-0.001336977209627307,0.0655117951487883,0.061249769075536364,0.05023547416004755,-0.0017727186911581036
Heading,0.042088922018225866,0.05047436122356526,0.0235989829157889,0.005986654730266251,0.0044979322236925415,0.04016699833755658,-0.04250663759946217,-0.15175913733013302,0.10298869822782686,-0.029293874431735124,0.009841535113285825,0.010496546932642016,1.0,0.02181059473513131,-0.0030038433592545597,0.003995385363324592,0.052899387303966386,0.5009691777390394,0.003979260641262516,-0.015417729456661568,-0.004086415481191144,0.06493744219940932,0.002049818496695214,0.04849494560954636,0.050432907472720556,-0.012655787169244117
Battery Life,-0.07350407033395656,-0.027366681996056748,-0.14611981324496104,-0.0016287867882455462,-0.010934856308150049,-0.06305491040618617,-0.0017768278404040746,-0.2960605135163879,0.1584855889132546,-0.2340403297049791,-0.025375924187015547,-0.022096773967164245,0.02181059473513131,1.0,0.0017816469818731538,0.0007540046476287588,-0.006637404292311559,0.09656358749631601,0.00043031364128258995,-0.22012907831062561,-0.018895947160510386,0.0623792346082598,0.047071484055135934,-0.031070473463772588,-0.028895322990416646,0.031404716118705434
hour,0.0630285844139144,0.037271764572642675,-0.11740548177534037,-0.003262605049358201,0.001830086462400142,3.5701657962971625e-05,-0.0035453385173584806,-0.0720546221132881,0.030983465922418945,0.010513358477693524,-0.01115336444346374,0.02477869234358165,-0.0030038433592545597,0.0017816469818731538,1.0,0.006330649508236734,-0.0010990342561233261,-0.004798132436071491,0.005758404207338366,0.13264406193724013,0.008691642755043184,0.028569136225876923,0.12561113210606992,0.06294180613640579,0.030637022745265165,0.0678339633738335
day_of_week,-0.021728456986155657,-0.021127155408870227,-0.003921856138265439,0.0001609292876682836,-0.005656222990575738,-0.0016625185695300086,0.00605971339712405,-0.011156969088377502,0.010289813858060241,0.0008856050789972365,0.0349438024717579,0.005412476078521919,0.003995385363324592,0.0007540046476287588,0.006330649508236734,1.0,0.0016204982222916412,0.003347760538538426,0.7875353938337118,-0.012080354589377793,-0.0019700444838578464,0.009879552489045325,-0.012185164568870522,-0.02155520129049211,-0.0212171447234176,0.014965968216322291
month,0.27713286272947774,0.27131861799022444,-0.022379687162315552,0.002686080298587629,0.0034406073590982434,0.2531574241591689,-0.036790286124228674,0.02588229553666633,-0.08243974128261833,-0.027328899673010117,0.03712292198799957,0.00547842171599458,0.052899387303966386,-0.006637404292311559,-0.0010990342561233261,0.0016204982222916412,1.0,-0.09104404369951112,0.0009515832547556967,0.146537567383256,0.022552628385452977,-0.07848315150007386,0.2050040163919998,0.2791109104274937,0.28311653249583346,-0.11158827815290559
year,-0.004238577051701996,-0.016965107854170002,-0.10201223767923391,-0.022494494472846783,-0.024270728250969275,-0.22434564939626342,-0.021557783778832287,-0.3368927397644133,-0.041976550155937625,-0.17199525884663194,0.009798061122904841,0.008784367604064921,0.5009691777390394,0.09656358749631601,-0.004798132436071491,0.003347760538538426,-0.09104404369951112,1.0,0.004272117802691485,0.049848761071070294,0.01111719670907485,-0.10262362716130773,0.07586231393864493,-0.004284283147894291,-0.00439037934727773,-0.056869857402337534
is_weekend,-0.013525324102838868,-0.014894614981711709,-0.013861800246454212,0.0007885991425346219,-0.0020205646107458375,-0.0007171127565939406,0.0022394321383225326,-0.008769844530170368,-0.005836253189268902,-0.00498427419148173,0.030549875421407875,0.003811276115306023,0.003979260641262516,0.00043031364128258995,0.005758404207338366,0.7875353938337118,0.0009515832547556967,0.004272117802691485,1.0,-0.00043266024095467274,-0.0032643639069494406,-0.006238293096336309,0.0018171473495051703,-0.013964543891263817,-0.015612277467296263,-0.005882859683977441
temp_difference,0.5325843315435655,0.3446687033029748,-0.7014643588160658,-0.07594111476422233,-0.11598017503407372,0.11863636210070751,-0.19113139237004279,0.12687583748491177,-0.1502374840115281,0.012567176650243386,-0.01072000525792728,0.06673771559591206,-0.015417729456661568,-0.22012907831062561,0.13264406193724013,-0.012080354589377793,0.146537567383256,0.049848761071070294,-0.00043266024095467274,1.0,0.097805873388869,-0.11935094699535816,0.8794837205403265,0.49440268221078726,0.4446559456915144,-0.12110391793469828
temp_ratio,0.043680956093508215,0.0243625561183057,-0.06771724967146284,-0.00716819899223146,-0.010549542971782202,-0.0026256419343009887,-0.01932965379364854,0.008227039878518666,-0.010292857473818692,0.0006893162116089533,-0.012599009121840764,0.0031165896465555547,-0.004086415481191144,-0.018895947160510386,0.008691642755043184,-0.0019700444838578464,0.022552628385452977,0.01111719670907485,-0.0032643639069494406,0.097805873388869,1.0,-0.008027719631174443,0.07949382907298971,0.03977365401123506,0.03516883964869603,-0.0068142037804817075
wind_speed_squared,-0.18804604343460884,-0.17920021385200116,0.04272761057719154,0.0578092861750843,0.06209760341583492,-0.07952679707994463,0.06917266168932541,-0.05000017246156275,0.9446318377864179,0.3786841349832519,-0.0544676215231866,-0.001336977209627307,0.06493744219940932,0.0623792346082598,0.028569136225876923,0.009879552489045325,-0.07848315150007386,-0.10262362716130773,-0.006238293096336309,-0.11935094699535816,-0.008027719631174443,1.0,-0.22984536179595338,-0.18160663035823493,-0.18088932818308429,0.7310047114776758
comfort_index,0.6683603376273916,0.5249091815189977,-0.7340436901036566,-0.08089004576985681,-0.11946916575861297,0.20885574532904908,-0.23318659272695336,0.04059085887386675,-0.24262356597089818,-0.10250729669609539,-0.016011728077034593,0.0655117951487883,0.002049818496695214,0.047071484055135934,0.12561113210606992,-0.012185164568870522,0.2050040163919998,0.07586231393864493,0.0018171473495051703,0.8794837205403265,0.07949382907298971,-0.22984536179595338,1.0,0.6517443833336964,0.6082940881201274,-0.2500910735255091
air_temp_rolling_7h,0.9937439057939547,0.980534798512951,0.02441418413982947,0.011501028697798961,0.030678342478070164,0.42589852606343637,-0.050252121910194625,-0.11860927887156959,-0.21883439319439452,-0.08148989954003164,-0.1732492890064716,0.061249769075536364,0.04849494560954636,-0.031070473463772588,0.06294180613640579,-0.02155520129049211,0.2791109104274937,-0.004284283147894291,-0.013964543891263817,0.49440268221078726,0.03977365401123506,-0.18160663035823493,0.6517443833336964,1.0,0.988328299663447,-0.2970499574719127
air_temp_rolling_24h,0.9767308849114626,0.9739044645002956,0.06820616002845413,0.015663032811123523,0.03841097958819293,0.43081388648729424,-0.04032929567753544,-0.11435737029276878,-0.2195000332638808,-0.08261741045269222,-0.17372497841828413,0.05023547416004755,0.050432907472720556,-0.028895322990416646,0.030637022745265165,-0.0212171447234176,0.28311653249583346,-0.00439037934727773,-0.015612277467296263,0.4446559456915144,0.03516883964869603,-0.18088932818308429,0.6082940881201274,0.988328299663447,1.0,-0.29774437043251467
wind_speed_rolling_7h,-0.2984740574848306,-0.3012456566625263,-0.006636697003862608,0.047489539394318235,0.05116309973437793,-0.18133110077070275,0.08526303680943668,-0.013956367445338607,0.7451078001981918,0.3194516803297143,-0.04463404482217799,-0.0017727186911581036,-0.012655787169244117,0.031404716118705434,0.0678339633738335,0.014965968216322291,-0.11158827815290559,-0.056869857402337534,-0.005882859683977441,-0.12110391793469828,-0.0068142037804817075,0.7310047114776758,-0.2500910735255091,-0.2970499574719127,-0.29774437043251467,1.0
